tipo;url_origem;url_destino
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/contas-publicas;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/contas-publicas
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/contratos;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/contratos
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/03-2020;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/03-2020
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/06-cabo-canon;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/06-cabo-canon
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/11-2020;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/11-2020
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/11-2020/resultado;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/11-2020/resultado
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/12-covid-19;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/12-covid-19
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/12-covid-19/resultado-final;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/12-covid-19/resultado-final
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/13-cafe-leite-e-acucar;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/13-cafe-leite-e-acucar
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/16-materiais-diversos-prm-santarem;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/16-materiais-diversos-prm-santarem
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/porta-papel-toalha-e-porta-papel-higienico;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2020/porta-papel-toalha-e-porta-papel-higienico
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/01-2021-material-de-consumo;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/01-2021-material-de-consumo
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/07-2021-mascara-protecao-individual-n95-pff2;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/07-2021-mascara-protecao-individual-n95-pff2
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/07-2021-mascara-protecao-individual-n95-pff2/relatorios-comprasnet-resultado;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/07-2021-mascara-protecao-individual-n95-pff2/relatorios-comprasnet-resultado
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/08-2021-leite-em-po-integral;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/08-2021-leite-em-po-integral
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/09-2021-leite-em-po-integral-200g;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/09-2021-leite-em-po-integral-200g
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/10-2021-material-diversos;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/10-2021-material-diversos
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/11-2021-recarga-de-agua-mineral;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/11-2021-recarga-de-agua-mineral
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/20-2021-geladeiras;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/20-2021-geladeiras
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/21-2021-televisao-55;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-pa/transparencia/dispensa-de-licitacao/cotacao-eletronica/2021/21-2021-televisao-55
